id;verified;followers_count;friends_count;description;profile_image_url;account_type
79366215;True;122808;2017;1;1;human
2196441155;False;68;571;0;1;human
20121682;True;11148;1280;1;1;human
1186138200;False;268;716;1;1;human
1195051111;True;902710;56;1;1;human
924518520;False;2763;1848;1;1;human
15665274;False;1044;1929;1;1;human
21432441;False;59;46;0;1;human
2309251352;False;3100;1987;1;1;human
14354562;True;4990;254;1;1;human
1877936257;False;115;134;1;1;human
144902286;False;1220976;73;0;1;human
2426865811;False;1171;1017;1;1;bot
813369493;False;9;0;1;1;bot
820477630721966080;False;7;42;0;1;bot
376113319;True;6493824;201;0;1;human
548079789;False;9;0;1;1;bot
2858879149;False;498;1149;1;1;human
139659430;False;690;270;1;1;human
225906700;False;33278;1738;1;1;bot
15665354;False;1329;821;1;1;human
712444100;False;203;809;0;1;human
916130004;False;136;369;0;1;bot
3030321365;True;32730;194;1;1;human
149096668;True;335504;998;1;1;human
58919137;True;537277;1377;1;1;human
2420836587;False;255;462;1;1;human
114755833;True;415624;4149;1;1;human
862652682;False;0;0;1;1;bot
468650259;False;144;777;0;1;human
9636132;False;854;1048;1;1;human
14616899;False;20610;389;1;1;human
274925909;True;221434;2540;1;1;human
49482072;False;295;395;1;1;human
862652774;False;0;69;1;1;bot
354355568;False;89;61;1;1;human
877337714630307840;False;1;0;1;1;bot
890664292701417472;False;0;0;1;1;human
853768203809566720;False;166;151;1;1;human
63375729;False;891924;35452;1;1;bot
564595075;False;591264;425363;1;1;bot
23005573;False;2078;2574;1;1;human
348326278;False;36;537;0;1;bot
869730702;False;80;17;1;1;human
883813284;False;530;387;1;1;human
3233745299;False;278;93;1;1;human
814959567717171200;False;367;4;1;1;human
1088620976;False;2;0;1;1;bot
90638768;False;99;106;1;1;human
44501428;False;3479;2786;1;1;human
45025729;True;916707;989;1;1;human
67045840;False;95;168;1;1;human
207817173;False;4;15;0;1;bot
534710742;False;5;0;1;1;bot
29034995;True;72540;69519;1;1;human
542312952;False;46;68;1;1;human
14092803;True;270030;1886;1;1;human
147786250;True;9014;289;1;1;human
2954562084;False;120;78;1;1;human
30345764;True;593478;521;1;1;human
69667364;False;127;495;0;1;bot
31394354;True;21754;419;1;1;human
3152176285;False;3;216;1;1;bot
25889339;True;774;948;1;1;human
2412972607;False;114;341;1;1;bot
70453825;False;149453;373;1;1;human
108726852;False;750;2522;1;1;human
3208055368;False;7;0;0;1;bot
772087976373387265;False;0;0;1;1;human
18025035;True;30350;2798;1;1;human
5966412;True;16576;444;1;1;human
2799110735;False;1229;441;1;1;human
196020835;False;9;0;0;1;human
25622254;False;70;77;0;1;bot
222759529;False;18;41;0;1;bot
55773808;False;330;363;1;1;human
232458864;False;17;233;0;1;bot
771734584631369728;False;106;535;1;1;bot
1963657868;False;21;59;1;1;bot
2431060645;False;25;0;1;1;bot
862653098;False;2;95;1;1;bot
824340114356785156;False;0;0;1;1;human
1011550920;True;658499;686442;1;1;human
68881091;False;4261;2693;1;1;human
772459382269440000;False;3;0;1;1;human
1641745124;False;364;198;1;1;human
24578794;True;886058;1809;1;1;bot
47385330;False;293;659;1;1;human
228264692;True;1789722;723;1;1;human
23530242;True;14115;403;1;1;human
379521795;False;376;400;1;1;human
2934639365;False;131;74;1;1;human
1711475467;True;142365;280;1;1;human
381881099;False;543;408;1;1;human
22219541;True;2052;1147;1;1;human
1044943402872254464;False;100;714;1;1;human
771930692821417984;False;10;32;1;1;bot
250022709;True;602089;495;1;1;human
44763958;False;40;52;0;1;human
2676165434;False;2;76;0;1;bot
621742913;False;79;1270;0;1;bot
772343364675104768;False;0;0;1;1;human
16190278;True;249532;827;1;1;human
97979210;False;986694;18471;1;1;bot
65473357;True;1622710;579;1;1;human
370084698;False;402;547;1;1;human
35851103;False;100;246;1;1;human
57084769;True;1138482;555;1;1;human
40307567;False;1147;1850;1;1;bot
946105242436878336;False;696;681;1;1;human
189205367;False;1034;1118;1;1;human
936121320642822144;False;7711;7373;1;1;human
53414786;True;4233323;76;0;1;human
211225475;False;7;0;1;1;bot
1238305681;False;36346;33;1;1;bot
401542034;True;1170438;1012973;1;1;human
255527829;True;3627;1583;1;1;human
2953251746;False;550;731;1;1;human
62852005;False;868;1326;1;1;human
728712193668059136;False;549;1027;1;1;human
758980791539896320;False;125;40;0;1;bot
37161898;False;2653;65;1;1;human
324996017;False;43;1476;0;1;bot
329190322;True;700809;648;1;1;human
228527029;True;694982;208;1;1;human
740020788602900481;False;11;370;1;1;bot
129960904;True;15391;6093;1;1;human
171117515;True;3776888;456;1;1;human
215419864;False;5;0;1;1;human
51317722;False;184;747;1;1;human
435096545;False;144;302;1;1;human
104532968;True;1021859;218;1;1;human
311626751;False;528;1014;1;1;bot
349113353;False;4732;3744;1;1;bot
508234780;False;346;310;1;1;human
25365536;True;66454855;127;1;1;human
986123312;True;1031136;89987;1;1;bot
26151998;False;8130;8789;1;1;human
48434251;True;15931;3433;1;1;human
334171213;False;17;166;1;1;bot
437193806;False;548;2069;1;1;human
388435023;False;792;736;1;1;human
2207976528;False;767;278;1;1;human
4778298479;False;8;136;1;1;bot
26152058;False;11;81;0;1;bot
43191430;False;662;4616;1;1;human
2921008274;False;41215;40511;1;1;bot
851340447645446144;False;4;67;0;1;bot
3137277080;False;4445;498;1;1;human
873985206910201856;False;37;47;0;1;bot
332598424;False;88701;97041;1;1;bot
1520897191;False;469;870;1;1;human
37424315;False;12;27;0;1;bot
372444350;True;1387470;52;1;1;human
4699917505;False;80;40;0;1;bot
4172221638;False;12;27;0;1;bot
15666380;True;2613162;803;1;1;human
1511722202;False;3;0;0;1;bot
793791281709408256;True;1915;763;1;1;human
37162208;False;29643;594;1;1;human
877474423967801344;False;0;0;0;1;bot
19074283;True;228680;370;1;1;human
2842631578;False;537;1184;0;1;bot
1244335352;False;1452;1005;1;1;human
863440122;False;14;96;1;1;bot
2272201986;False;1678;672;1;1;human
844827914;False;24;64;1;1;bot
771876764863913986;False;0;0;1;1;human
285150491;False;25988;36159;1;1;bot
2178616609;False;14;147;1;1;bot
289869090;False;70;0;1;1;bot
104008993;False;576;405;1;1;human
561712429;False;229;196;1;1;human
41094453;True;687196;473;1;1;human
3299544374;False;2;5;0;1;bot
443223357;False;25094;26799;1;1;human
1375669568;False;3;37;0;1;bot
3635875155;False;694;5001;1;1;human
946277719;False;19;0;1;1;bot
440601943;False;171;407;1;1;bot
64687481;False;77;1325;0;1;bot
128650635;False;1265;891;1;1;human
636423566;False;83;239;1;1;human
27725199;True;6742346;1680;1;1;human
125767056;False;6661;17;1;1;human
977210784;False;363;615;1;1;human
138612130;True;250502;792;1;1;human
490147235;False;11;0;1;1;bot
120524196;False;5;0;1;1;bot
91688360;False;9;78;1;1;human
145427893;True;2950974;683;1;1;human
1319833015;False;756;819;0;1;human
293801417;False;516;889;1;1;human
14355914;False;1508;2828;1;1;human
344657356;False;64;42;0;1;bot
869637265395470336;False;13;44;0;1;human
54201811;False;13;0;0;1;bot
249499110;False;107;172;1;1;human
858983912;False;171;804;0;1;bot
53153263;True;14315990;703;0;1;human
7540212;False;1052263;140;1;1;human
911412732;False;22;149;1;1;bot
417271313;False;15;43;1;1;human
96669212;True;1070356;2392;1;1;human
9637422;False;12210;945;1;1;human
633978889;False;62;414;1;1;human
806348422508748800;False;8;7;0;1;bot
488574513;False;186;159;1;1;human
18812487;False;7;19;1;1;bot
23006794;True;4882593;1766;1;1;human
1358892625;False;900;2737;1;1;human
569314912;False;23;74;0;1;human
1862209124;False;192;141;1;1;human
341773926;False;249;515;1;1;human
231149161;False;6;0;1;1;bot
731057778;False;1786;1345;1;1;human
986705825992527872;False;853;684;1;1;human
1140264577;False;89;52;1;1;human
3378450059;False;338;606;1;1;human
1676086927;False;660;192;1;1;human
69406354;True;453;416;1;1;human
329977491;False;0;0;0;1;bot
3190492830;True;654856;2026;1;1;human
404164258;False;38;125;0;1;human
284626595;True;3758;1808;1;1;human
91426473;False;10;0;0;1;bot
119475889;False;1955;1046;1;1;human
3317108412;False;824;2975;0;1;human
1286016702;False;321;166;1;1;human
288034494;False;1261;1360;1;1;human
3262844611;False;271;608;1;1;human
1360465604;False;4019;4317;1;1;human
79367880;True;1632032;2504;1;1;human
3460239046;False;798;3090;1;1;human
303238869;False;94937;69;1;1;bot
527634150;False;280;322;1;1;human
27987687;True;226599;1169;1;1;human
2374962926;False;17;304;1;1;human
2284523251;False;1979;2568;1;1;human
50532092;True;851209;167;1;1;human
21958393;False;205;0;1;1;bot
2986020606;False;2665;2512;1;1;human
2434731782;False;69;415;1;1;human
989116382611755009;False;10;6;0;1;human
1651183375;False;1351;9;1;1;bot
894370464440532992;False;0;0;1;1;human
110825249;False;61;0;1;1;bot
911509904795545600;False;4;23;0;1;human
298258217;False;217;402;1;1;human
798691116;False;1281;4696;1;1;human
18812728;True;198779;684;1;1;human
21696322;False;2070;1941;1;1;human
587927366;False;47;0;0;1;human
2612465485;False;2;0;1;1;bot
1146556242;False;711;497;1;1;human
16715614;False;3529;1544;1;1;human
863350680937000960;False;0;60;1;1;human
94048125;False;3954;514;1;1;human
2376273800;False;85;130;0;1;human
359600011;False;568;979;1;1;human
110301074;True;1381954;2013;1;1;human
822867823517200386;False;360;0;1;1;bot
173477795;False;8;4;0;1;bot
831862062833876993;False;188;250;0;1;bot
4705947570;False;355;4154;1;1;bot
2214268855;False;3048;108;1;1;human
27725752;False;263;77;1;1;human
350425032;False;676;436;1;1;human
2915766225;True;987449;328;1;1;human
827527122;False;315;251;0;1;human
161419220;False;3063970;3;1;1;human
82776021;False;630833;463;1;1;human
3947302876;False;207;653;1;1;human
877508955265789957;False;0;0;1;1;bot
27201512;True;765124;21760;1;1;human
198381553;True;69689;2655;1;1;human
845752365307351040;False;1;0;1;1;human
1660620799;False;52;195;1;1;bot
721127537674489856;True;4478;267;1;1;human
839596085660291072;True;503;735;1;1;human
788038456274522112;False;165;114;0;1;bot
719279888054816768;False;644;1;1;1;bot
709517509607755778;False;1611;927;1;1;human
776900848932818948;False;340;467;0;1;human
54464536;False;213;310;1;1;bot
36376606;True;3882;1189;1;1;human
4840165405;False;5;0;0;1;bot
1476071456;False;1274;100;1;1;human
266801190;True;247214;993;1;1;human
2704478260;False;268;138;0;1;bot
95883322;False;2212;1528;1;1;human
329191487;False;642;121;1;1;human
707963224990355456;False;170;282;1;1;human
784355971380482048;False;0;20;1;1;bot
3726874400;False;27;279;1;1;human
87232603;False;16;0;1;1;bot
1489703012;False;664524;694041;1;1;bot
484380777;False;1762;987;1;1;human
335482988;False;55;303;1;1;human
35852405;False;3;0;0;1;bot
824259310742081538;False;38;157;1;1;human
150671488;False;7;0;1;1;bot
382406795;False;11;0;1;1;bot
3459977360;True;140617;157;1;1;human
42668179;True;56932;7025;1;1;human
88805528;False;322;737;1;1;human
32182433;False;61;17;1;1;bot
362746034;True;6758;1496;1;1;human
46076081;False;522;597;1;1;human
2200899777;False;1288;1144;1;1;human
18813143;True;2020;1920;1;1;human
155128025;False;13709;264;1;1;human
511119579;False;65;98;1;1;human
191828188;True;1372641;98;1;1;human
951259362;False;89;534;1;1;human
842901068396814336;False;4;761;0;1;human
1028067572;False;32;0;1;1;bot
501944566;False;1290;612;1;1;human
1374621949;False;91;386;1;1;human
511119622;False;166;496;1;1;human
806031630;False;136;181;1;1;human
16191760;True;3622;1911;1;1;human
4111405333;False;18;36;1;1;bot
2785480981;True;4242528;143;1;1;bot
280695085;False;37;0;1;1;human
2862813495;False;55;184;1;1;human
3534950715;False;164;156;1;1;human
196546877;False;15465;422;1;1;human
358814014;True;9686791;276;1;1;human
237179223;False;454;0;1;1;bot
25629019;True;1056264;1125;1;1;human
1979650400;False;5179;5754;1;1;human
969284050178453506;False;101;2;1;1;bot
283840870;False;68;367;0;1;human
1031475576;False;865;1907;1;1;human
8851832;False;1088;1427;1;1;human
894364224704655363;False;1;0;1;1;human
368775568;False;15;488;0;1;bot
98242963;False;633728;638;1;1;human
817509191950761984;False;90;133;1;1;human
226693527;False;4504;4319;1;1;human
1675563421;False;24449;4426;1;1;human
36376988;True;390395;937;1;1;human
1877152158;False;281;251;1;1;human
102699435;False;1130;1740;1;1;human
242684340;True;53264;768;1;1;human
843679847943553024;False;3;77;0;1;bot
1123750332;False;14;42;1;1;human
2185433534;False;921;695;1;1;human
199954888;False;29;89;0;1;human
1312756183;False;15;65;1;1;bot
262345210;False;34;31;0;1;bot
842498507370102785;False;469;349;1;1;human
74125834;False;215;739;1;1;human
945492493;True;1400917;287;1;1;human
833032717;False;15;0;1;1;bot
3953332753;False;303;210;1;1;human
104010259;False;177;355;1;1;human
179245596;False;277739;3002;1;1;human
149099047;True;11355;4046;1;1;human
87233065;True;948014;828;1;1;human
520819240;False;2;3;0;1;bot
423563820;False;1875;765;1;1;human
23269938;False;218;498;1;1;human
470487625;False;32;2;1;1;human
756271337585319936;True;1304420;133;0;1;human
369037907;True;2797760;248;0;1;human
10162772;True;8030;2279;1;1;human
66261596;False;36;57;0;1;human
804721248;False;29;309;0;1;bot
1069486704;False;7713;134;1;1;human
382931575;False;55199;429;1;1;human
547558018;False;8417;373;1;1;human
14619266;True;1774344;1596065;1;1;human
2617447056;False;3;0;0;1;bot
25629334;True;954151;1787;1;1;human
79893160;False;1768;258;1;1;human
22745779;True;693120;365;1;1;human
4111405753;False;21;41;1;1;bot
282006208;True;3368493;640;1;1;human
62591681;True;1925879;104;1;1;human
2343506629;False;18;0;1;1;bot
25629381;False;194;467;1;1;human
19600070;False;9281;369;1;1;human
590316679;True;134554;4051;1;1;bot
745214683;False;1861;4978;1;1;human
1909134048;False;261;323;1;1;human
2434470627;False;481;482;1;1;human
14095083;False;2446;2515;1;1;human
31134473;False;54;29;1;1;human
475468554;False;109;205;1;1;human
260772625;False;3470;3012;0;1;human
27464471;False;647;0;1;1;human
14357283;True;8724;966;1;1;human
24580902;True;1070227;6192;1;1;human
2806453030;False;121;490;1;1;human
113447726;True;1940585;350;1;1;human
1014698798;False;6;0;1;1;bot
18027311;False;3168;890;1;1;bot
31134514;False;548;596;1;1;human
1047991110;False;15;0;1;1;bot
772714539301339136;False;0;0;1;1;human
4801631058;False;576;801;1;1;human
245568342;False;195;358;1;1;human
16716641;True;26820;7827;1;1;human
2882474866;True;752583;38948;1;1;bot
144380789;True;2591712;144305;1;1;human
409932674;False;88701;48;0;1;bot
110302086;True;68501;7356;1;1;human
1571230602;False;512;724;0;1;human
3539145614;False;0;0;1;1;bot
342299536;False;813;2428;1;1;human
278074257;False;637;300;1;1;human
230364055;False;499;3104;1;1;human
2291864490;False;198;158;1;1;bot
32445360;True;12461;248;1;1;human
4705162161;False;14;47;1;1;bot
56155178;False;91;322;1;1;human
363008951;False;13;230;1;1;human
1038421969501339648;False;2741;4820;1;1;human
212800445;False;37;102;1;1;human
92738490;False;221;69;1;1;human
331813832;True;718637;284;1;1;human
2321748938;False;9;0;1;1;bot
915608522;False;946;929;1;1;human
2185171932;False;1208;953;1;1;human
2394624993;False;3;10;0;1;bot
70194148;True;67074;559;1;1;human
4111406052;False;18;39;1;1;bot
2302218006;False;538;185;0;1;human
128390131;False;115;0;1;1;bot
1893405685;False;1325;394;1;1;human
2979206151;False;227;1104;0;1;human
51057694;False;7;21;1;1;bot
191566881;False;18;531;0;1;bot
877860848663965697;False;0;0;1;1;bot
2163938346;False;180;353;1;1;bot
969348146;False;192;102;1;1;human
734504779334836225;False;19;73;1;1;bot
178197560;False;27;32;1;1;bot
141235255;False;70;657;0;1;bot
703452534615072770;False;41;114;1;1;human
21959770;False;552;675;1;1;human
66524257;False;8;31;0;1;bot
16454756;False;701;2879;1;1;human
999977095106367488;False;121;283;1;1;human
3405976683;False;1;9;1;1;bot
914560130;True;959;123;1;1;human
383194241;False;62;0;1;1;human
777983107;False;861414;1141;1;1;human
307434638;True;3531;2436;1;1;human
4111668373;False;20;37;1;1;bot
13833362;False;56;353;0;1;human
748320406252183552;False;381;1475;0;1;human
2339050652;False;31;30;1;1;human
4111406238;False;15;48;1;1;bot
188945580;False;79;191;1;1;human
845878446;False;168;466;1;1;human
131536053;True;1121093;1809;1;1;human
194450618;True;1321309;132;1;1;human
188421312;True;936631;258;1;1;human
1544754373;False;139;110;0;1;bot
418321606;False;662;942;1;1;human
828008214901895168;False;153;489;1;1;human
770962160239325184;False;329;1072;1;1;bot
61543655;False;4267;798;0;1;human
974791624566845441;False;101;231;1;1;human
157226229;False;234206;2205;1;1;human
351999221;True;2029820;767;1;1;bot
1033835778;False;76;111;1;1;bot
67835139;False;6120;3868;1;1;human
3145405703;False;358;332;1;1;human
14095626;True;2940;2212;1;1;human
57087247;False;13;16;0;1;human
1924076820;True;1561451;92;1;1;human
408098074;False;381;595;1;1;human
2172327199;False;1245;1230;1;1;bot
117118255;False;330;1617;1;1;human
16192823;False;992;828;1;1;human
20124984;False;183;564;1;1;human
342299986;False;1125;560;1;1;human
701699418;True;4064913;120;1;1;human
88806753;True;31209;8874;1;1;human
139259796;False;1913;881;1;1;human
17503591;True;847470;179;1;1;human
884060829141913600;False;0;0;1;1;bot
307172725;False;8;102;0;1;bot
937104758;False;2112;1545;1;1;human
1432294795;False;16;161;1;1;bot
849206949245747201;False;0;0;1;1;bot
928571569533747201;False;13;0;1;1;bot
23795109;True;1492840;1998;0;1;human
55776686;False;67;0;0;1;human
258676149;False;171;523;1;1;human
507975093;False;18;0;0;1;bot
373495222;False;69676;7048;1;1;human
784558280362295298;False;13173;4198;1;1;human
121574840;True;164206;1775;1;1;human
2813793740;False;2443;630;1;1;human
17503693;False;743;2486;1;1;human
572200408;False;28;0;1;1;human
234034661;True;2591732;570;1;1;human
1195054567;True;24312;494;1;1;human
66000366;False;207;828;0;1;human
957027824;True;2771931;46;0;1;human
82253298;False;22;213;1;1;human
2579961340;False;688;352;0;1;human
305337856;False;5061;1345;1;1;human
15930883;True;1323796;2202;1;1;human
376378883;True;2713282;162;1;1;human
146740740;False;53;59;0;1;bot
431429137;True;665172;204;1;1;human
31397397;True;700114;975;1;1;human
77010454;True;1466867;435;1;1;human
458167829;False;6;0;0;1;bot
2597787163;False;18;0;1;1;bot
3312653851;False;2;0;0;1;bot
35067421;False;122948;55065;1;1;human
338630187;False;127;590;1;1;human
109778478;False;959;1438;1;1;bot
231151160;False;31;141;0;1;human
55776825;False;328;192;1;1;human
882871271847022592;False;55;178;1;1;human
963118390876491776;False;395;366;1;1;bot
978056573284175872;False;25;3;1;1;bot
930136395984850945;False;537;1374;1;1;human
2673296800;False;319;181;1;1;bot
331552342;False;1;0;0;1;bot
19863141;False;23936;537;1;1;bot
505615979;False;1213;1751;1;1;human
131536498;True;76745;65;1;1;human
16455297;True;141592;6759;1;1;human
894226302214971393;False;0;0;1;1;human
2388596363;False;7293;7329;1;1;human
910556360626130944;False;40;95;1;1;human
865975274768355332;False;57;757;1;1;human
277812894;False;148;0;0;1;bot
595007142;False;110;87;1;1;human
88807087;False;52;396;1;1;human
19338927;False;27914;3789;1;1;human
47650483;True;1087466;1186;1;1;human
140187322;True;11123;874;1;1;human
531044036;False;1;93;1;1;bot
462362312;False;5;0;0;1;bot
1029372828578140166;False;50;67;1;1;human
1309873878;False;4;24;0;1;bot
52369120;False;16;14;1;1;human
396039913;False;238;149;1;1;human
975116011;False;588;904;0;1;human
159586029;False;3854;2436;1;1;human
900907985500872704;False;146;143;1;1;bot
887540865891278848;False;735;4901;1;1;human
958376087037337600;False;52;61;1;1;human
1056677818162143237;False;11;141;1;1;human
825731362179149824;False;281;536;1;1;bot
2951943973;False;277;306;1;1;human
17241895;True;398761;26339;1;1;human
16348549;True;1577369;3035;1;1;bot
2733840203;False;18;0;1;1;bot
366417743;False;713;922;1;1;bot
2394101595;False;225;168;1;1;human
3245545312;False;302;531;0;1;bot
3287226222;False;4;15;0;1;bot
2857834365;False;757;480;1;1;human
449255296;False;1145;501;1;1;bot
747050887;False;95;324;1;1;human
171644812;True;20123;7851;1;1;human
425924492;False;574;2195;1;1;human
3290371982;False;314;611;1;1;human
223811474;False;510;2703;0;1;human
322115480;False;175;352;1;1;human
2566592415;False;387;299;1;1;human
66000819;True;1014371;372;1;1;human
19077044;True;3083511;1214;1;1;human
130488246;False;172;285;1;1;human
877469928206417920;False;0;0;1;1;bot
1123227577;False;635;504;1;1;human
194975681;True;112442;438;1;1;human
58136518;False;252;596;0;1;human
857151432;False;154;176;1;1;human
2379421646;False;756;1935;1;1;human
1027986648947150848;False;132;303;1;1;human
3315537879;False;6;0;0;1;bot
46602211;False;6813935;184;1;1;human
24319978;False;1332;1221;1;1;human
818751681953484800;False;1967;3497;1;1;human
511121400;False;1612;791;1;1;human
20912116;False;75;498;1;1;human
635901939;False;587;585;0;1;human
86972419;True;944977;2013;1;1;human
2310919442;False;157;531;1;1;human
942872581;True;503341;494;1;1;human
222238734;False;13588;14944;1;1;human
739416511689920512;False;1988;2441;1;1;human
474683405;False;42;619;0;1;bot
772055227939819520;False;0;0;1;1;human
434575384;False;305;188;0;1;human
2945128473;False;125;198;1;1;human
408360989;True;50212;9507;1;1;human
25892900;False;4007;489;1;1;bot
16193578;True;10838159;1203;1;1;bot
39000115;True;763717;1659;1;1;human
2415597633;False;272;0;1;1;bot
505878614;False;0;5;0;1;bot
55777370;False;15;13;0;1;bot
50272348;True;61706;482;1;1;human
772413038708264960;False;0;0;1;1;human
408885346;False;2118;1935;1;1;human
3348306022;False;76;200;1;1;human
1387731048;False;57;66;1;1;bot
3391821934;False;204;2593;1;1;human
154605679;True;5183711;4731;1;1;human
1775731;True;1407298;213;1;1;bot
236132475;True;4524;3397;1;1;human
987961472;True;74615;7970;1;1;human
110827653;True;7065859;792;1;1;human
151197830;False;114;0;1;1;bot
564336782;False;347;0;1;1;human
525801620;False;359;486;0;1;human
15145111;True;89756;416;1;1;human
1080498338;False;1275;265;1;1;human
343873700;False;12;0;1;1;bot
216733863;True;1243849;6;1;1;human
14096558;True;3216;641;1;1;human
115546295;False;1316;966;1;1;human
276502728;False;604;639;0;1;bot
26941643;False;4486;160;1;1;human
785324240;False;7;10;1;1;bot
21960918;False;245;639;1;1;human
964106466;False;103;375;1;1;bot
1011716963498909696;False;369;1112;0;1;human
1546878818;True;723296;1307;1;1;human
775887091;True;2824886;101;1;1;human
156702973;False;383255;489771;1;1;bot
2276661505;False;564;2199;1;1;human
109254912;False;4334;389;1;1;human
912453989895069696;False;5742;5373;1;1;bot
2755860742;False;30;0;1;1;bot
15931663;True;12622;1049;1;1;human
382146832;False;35;802;0;1;human
2156599572;False;17266;13;1;1;human
2817464600;False;330;0;0;1;human
1649350938;False;18;64;1;1;bot
80681245;False;23;0;1;1;human
2915244319;False;85;0;1;1;human
78584101;True;70435;975;1;1;human
2539854117;False;1;0;0;1;bot
160635177;False;2315;3265;1;1;human
272570677;True;2133358;1995;1;1;human
6756672;False;5861;2142;1;1;human
153295172;True;2984774;548;1;1;human
16456004;True;58239;3534;1;1;human
870783302;False;402;322;1;1;human
84089194;False;166;199;1;1;human
151198065;True;1637931;571377;1;1;human
863643547089743872;False;2;41;1;1;bot
69933431;False;30;89;1;1;bot
445847926;False;320;552;1;1;human
1655904638;False;746;179;1;1;human
247142787;True;3903;499;1;1;human
50796940;False;111;716;0;1;human
32709009;False;45;198;0;1;human
11737492;False;6511;2859;1;1;human
1010605695601963008;False;7;2;1;1;bot
485431705;False;326;152;1;1;human
870460017207652354;False;1451;694;1;1;human
837007323713404928;False;0;0;1;1;human
170596772;False;11;16;1;1;human
111614382;True;373652;1522;1;1;human
56039856;True;547189;547;1;1;human
3113425343;False;2158;4647;1;1;bot
304290244;False;148;0;1;1;human
478878156;False;110029;1096;1;1;human
19864013;False;33;54;1;1;bot
849240883463692288;False;1;20;1;1;bot
74652122;False;139;2123;1;1;human
43194865;True;6601;10003;1;1;human
209132025;False;48;507;1;1;bot
4092326421;False;690;46;1;1;bot
2589923834;False;858;501;1;1;human
345709061;False;11;0;0;1;bot
2411403787;False;76;62;1;1;human
29301265;True;9078;1803;1;1;human
95099419;False;718;324;1;1;human
822549026;False;564;575;1;1;human
55777826;False;23;14;1;1;bot
32709170;True;440155;740;1;1;human
174266952;True;3048301;72;0;1;human
267328081;False;4;0;1;1;bot
263395921;False;181;157;1;1;human
121857594;False;408;771;1;1;bot
287775320;False;26;0;0;1;bot
881269350;False;2369;2343;1;1;human
44243562;False;3829;2484;1;1;human
340466283;False;87;129;1;1;human
983009532350779393;False;1982;1397;1;1;human
3234273907;False;235;204;1;1;human
1271601787;False;134560;196;0;1;human
15669888;True;1910;1963;1;1;human
586881665;True;1209179;1612;1;1;human
1619729028;False;0;0;1;1;bot
468916873;False;319;338;0;1;human
771912627001892864;False;11;31;1;1;bot
2221611660;False;7;13;0;1;bot
772340000675471360;False;0;0;1;1;human
772104097180819456;False;0;0;1;1;human
2966100624;False;177;178;1;1;bot
1024400059;True;1376076;52;1;1;human
828170114126192642;False;1;0;1;1;human
366680770;False;1548;195;1;1;human
2982091460;False;3;24;1;1;bot
1583815368;True;1230572;456;1;1;human
2868058828;False;95;147;1;1;human
50797260;False;136;140;1;1;human
2438311802;False;71550;82366;1;1;bot
2696092392;False;13;0;1;1;bot
161684211;False;242785;619;1;1;human
3174505203;False;745;1372;1;1;human
437459720;False;27;0;1;1;bot
21175052;False;450;510;1;1;human
375331607;False;80;0;1;1;human
80943901;False;26;133;0;1;bot
16194354;False;708;1855;1;1;human
633543475;False;823;242;0;1;human
448994100;False;91;304;1;1;bot
24581048;True;91225;2537;1;1;human
772498462793461760;False;0;0;1;1;human
79108944;False;167;0;0;1;bot
90905432;False;26;1971;0;1;bot
17505119;False;1011;818;1;1;human
221977447;True;790175;114;1;1;human
145693545;False;139;734;1;1;human
180558708;False;1054;1903;1;1;human
60496760;True;26323;3668;1;1;human
856596564516651008;False;118539;1785;1;1;human
46603139;False;57;215;1;1;human
2239961994;True;2396144;271;1;1;human
1163074442;False;809;293;1;1;human
3032161168;False;11;195;1;1;bot
46865320;False;464;476;1;1;human
772297969945055232;False;3;0;1;1;human
1624972208;False;17;27;1;1;bot
234822583;False;13;76;1;1;bot
890678859850551298;False;1;0;1;1;human
336272330;False;599;836;1;1;human
59186139;False;4851666;401;1;1;human
26156002;False;4908;2860;1;1;human
26156008;False;47;172;1;1;human
877442713993588736;False;3;0;1;1;bot
111877105;True;117470;75;1;1;human
2968722417;False;7;59;0;1;bot
18291704;False;431;1439;1;1;human
218045435;False;4;18;0;1;bot
472587261;True;377302;1923;1;1;human
2444434430;False;18330;4984;1;1;human
2250948913;True;1562;1202;1;1;human
85138431;False;43;53;1;1;human
1053236226;True;31024;961;1;1;human
3688307716;False;8;0;1;1;bot
468655121;False;66800;103;1;1;human
704763678193786880;False;6;0;1;1;bot
154606623;False;163;32;0;1;bot
805772317;False;276;399;1;1;bot
16981026;True;1030345;818;1;1;bot
465973;True;319387;29;1;1;human
2698714178;False;890;762;1;1;human
630922308;False;1281;447;1;1;human
197598287;True;1284790;1042;0;1;human
41360470;False;711;3704;1;1;human
842340128;False;114;0;1;1;bot
755619945782796288;False;74;359;1;1;human
1055876250227531776;False;1;0;0;1;bot
2727025763;False;23;338;1;1;bot
399711333;False;251;751;1;1;human
237057775;False;3;4;1;1;bot
39001193;False;274;216;1;1;human
357768299;False;105;180;1;1;bot
1626545264;True;1220141;289;1;1;human
3610188921;False;3261;3948;1;1;human
147266687;False;12;0;1;1;bot
309009542;False;378;842;1;1;human
2188582026;False;38722;27286;1;1;bot
3015908494;False;3707;21;1;1;human
65477786;False;208107;14512;1;1;human
41098406;True;63133;2345;1;1;human
958179858437124097;False;186;688;1;1;bot
47193892;False;3540;306;1;1;human
41360559;False;1675324;235;1;1;bot
152509618;False;83;195;1;1;human
3275693244;False;297634;124;1;1;human
